key_output	RUNX3_0	RUNX3_2	CBFB_0	CBFB_2	CCND1_0	CCND1_2	CDKN2A_0	CDKN2A_2	CREBBP_0	CREBBP_2	CTNNB1_0	CTNNB1_2	EP300_0	EP300_2	FOXO3_0	FOXO3_2	KRAS_0	KRAS_2	LEF1_0	LEF1_2	MAML2_0	MAML2_2	MDM2_0	MDM2_2	MYC_0	MYC_2	NCOA1_0	NCOA1_2	NCOA2_0	NCOA2_2	NOTCH1_0	NOTCH1_2	RUNX1_0	RUNX1_2	SMAD3_0	SMAD3_2	SMAD4_0	SMAD4_2	SRC_0	SRC_2	TBL1XR1_0	TBL1XR1_2	TCF7L2_0	TCF7L2_2	TP53_0	TP53_2	WWTR1_0	WWTR1_2	ZFHX3_0	ZFHX3_2	control
8949353	0	2	0	2	1	1	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1
8952123	0	2	1	1	1	1	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	0	2	1	1	1	1	1
2976673	0	2	1	1	1	1	0	2	1	1	1	1	0	2	0	2	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	0	2	0	2	2	0	1	1	1	1	1	1	1	1	1	1	1
68328	2	0	1	1	0	2	2	0	1	1	0	2	2	0	1	1	1	1	0	2	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	0	2	1	1	1	1	1	1	1
182585	0	2	1	1	1	1	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	0	2	0	2	2	0	1	1	1	1	0	2	1	1	0	2	1
561148	2	0	1	1	1	1	2	0	0	2	1	1	2	0	1	1	1	1	1	1	1	1	0	2	1	1	0	2	0	2	1	1	1	1	1	1	1	1	0	2	0	2	1	1	1	1	0	2	1	1	1
210825	2	0	1	1	1	1	2	0	0	2	1	1	1	1	1	1	1	1	1	1	0	2	0	2	1	1	1	1	1	1	0	2	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1
157098	2	0	1	1	1	1	2	0	1	1	1	1	2	0	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1
188379	2	0	1	1	1	1	2	0	1	1	0	2	2	0	1	1	1	1	0	2	1	1	0	2	0	2	1	1	1	1	0	2	1	1	2	0	2	0	0	2	1	1	0	2	1	1	1	1	1	1	1
3209107	0	2	0	2	2	0	0	2	1	1	1	1	0	2	1	1	0	2	1	1	1	1	2	0	1	1	1	1	1	1	1	1	0	2	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1
8949306	0	2	0	2	1	1	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1
8935779	2	0	2	0	1	1	2	0	1	1	1	1	2	0	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1
215967	0	2	0	2	1	1	0	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1
